Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
58.51981,0.010126635,39.234940262980466,-77.96913494654345,0,1,6246.4287,-0.028054949,6,1,false,false,-0.028116018,0.71407604,8.309626,3.0787258,-0.022509608,3
58.533806,0.010431696,39.234931976184264,-77.96913853712307,0,1,6258.5537,-0.024669424,6,1,false,false,-0.22725996,0.74190956,6.4180975,3.0783145,-0.02586607,3
58.550632,0.010736833,39.234923599224544,-77.96914224364188,0,1,6267.0864,-0.02249315,6,1,false,false,-0.09613079,0.93061674,6.3506513,3.0778599,-0.026134219,3
58.568085,0.011042066,39.234915312153454,-77.96914583422151,0,1,6260.6035,-0.018139672,6,1,false,false,-0.19770987,0.7767151,7.439774,3.0774083,-0.025387814,3
58.580776,0.011347366,39.23490693519374,-77.96914942480115,0,1,6274.583,-0.0072554955,6,1,false,false,-0.1760042,0.49042118,6.066853,3.0769567,-0.026280468,3
58.592697,0.01165272,39.234898648122645,-77.96915301538077,0,1,6306.8965,0.0016927617,6,1,false,false,-0.14956288,0.6562215,6.8024225,3.0765097,-0.025224185,3
58.61262,0.011958142,39.23489027116293,-77.96915672189958,0,1,6305.6006,0.009189544,6,1,false,false,-0.10051727,1.2256346,7.2959194,3.07611,-0.02094279,3
58.635147,0.012263689,39.234881984091835,-77.9691603124792,0,1,6284.422,0.020315008,6,1,false,false,-0.05135365,1.044022,6.6793985,3.075786,-0.01620584,3
58.65617,0.012569334,39.23487360713212,-77.96916390305883,0,1,6291.0703,0.029988062,6,1,false,false,-0.042247653,1.139718,7.443346,3.07556,-0.0095064,3
58.67765,0.012875091,39.23486532033592,-77.96916760957764,0,1,6284.5435,0.03434155,6,1,false,false,0.0009765178,1.0177444,8.734609,3.0754573,-0.0013595881,3
58.697147,0.013180953,39.23485694310131,-77.96917120015726,0,1,6274.4976,0.04062909,6,1,false,false,0.09946826,0.9420072,10.248865,3.0755022,0.0074611567,3
58.715717,0.013486905,39.2348485661416,-77.9691747907369,0,1,6288.088,0.045707375,6,1,false,false,0.36228415,0.92471004,12.053939,3.075721,0.01839712,3
58.73661,0.01379296,39.2348402793454,-77.9691784972557,0,1,6280.5225,0.049335122,6,1,false,false,0.2300686,1.1875045,11.310504,3.0761368,0.028012743,3
58.759834,0.014099145,39.23483190211079,-77.96918208783532,0,1,6258.8364,0.050545305,6,1,false,false,0.5232074,1.1609498,10.210798,3.076705,0.03747232,3
58.780293,0.014405442,39.23482352515108,-77.96918567841496,0,1,6250.7324,0.04740014,6,1,false,false,0.6373483,0.9610482,11.734032,3.0774198,0.046821486,3
58.796444,0.014711841,39.234815148191366,-77.96918938493376,0,1,6248.7886,0.044498112,6,1,false,false,0.53082126,0.706966,10.205485,3.078258,0.052674953,3
58.810204,0.01501831,39.23480686112027,-77.9691929755134,0,1,6257.182,0.040144626,6,1,false,false,0.74535525,0.63899994,11.204363,3.079134,0.05359155,3
58.824398,0.015324855,39.23479848416056,-77.96919656609302,0,1,6270.4736,0.030471582,6,1,false,false,0.9993757,0.66385686,10.96294,3.080039,0.05544271,3
58.839157,0.015631482,39.234790107200844,-77.96920015667264,0,1,6273.5737,0.02128204,6,1,false,false,0.6769128,0.7556047,11.246673,3.0809758,0.054232076,3
58.855877,0.015938187,39.234781730241124,-77.96920386319145,0,1,6279.778,0.011124531,6,1,false,false,0.88452107,0.8644873,9.791171,3.081857,0.049829528,3
58.87331,0.016244972,39.234773353006524,-77.96920745377108,0,1,6277.264,-0.004837932,6,1,false,false,0.6509115,0.8903887,10.014513,3.0826325,0.041316796,3
58.890976,0.016551863,39.23476497604681,-77.96921104435071,0,1,6273.351,-0.018380024,6,1,false,false,0.5856454,0.8608813,11.232832,3.0832605,0.032656062,3
58.906796,0.016858838,39.23475659908709,-77.96921463493034,0,1,6276.199,-0.031682696,6,1,false,false,0.4574919,0.7379644,10.398594,3.0836883,0.018294856,3
58.92226,0.017165896,39.23474822212738,-77.96921822550996,0,1,6283.5547,-0.04377519,6,1,false,false,0.21531245,0.7830937,11.414988,3.0838952,0.0053819213,3
58.938522,0.017473036,39.23473984489278,-77.9692218160896,0,1,6284.07,-0.050304938,6,1,false,false,0.28693953,0.85902536,12.085009,3.0838492,-0.00992767,3
58.955475,0.01778027,39.234731378044444,-77.9692255226084,0,1,6280.094,-0.053690474,6,1,false,false,-0.21462733,0.8726794,10.861526,3.0836058,-0.022530153,3
58.972298,0.018087586,39.234723000809836,-77.96922911318804,0,1,6282.0757,-0.053690467,6,1,false,false,-0.23392822,0.85099113,10.728125,3.0831423,-0.033992745,3
58.988125,0.018394997,39.234714623850124,-77.96923270376766,0,1,6280.2803,-0.052965667,6,1,false,false,-0.49984974,0.8132642,11.64571,3.0825005,-0.043724783,3
59.003452,0.018702487,39.23470624689041,-77.9692362943473,0,1,6281.334,-0.04716164,6,1,false,false,-0.5021417,0.75254935,12.470583,3.0817237,-0.049066376,3
59.018215,0.019010063,39.23469777976719,-77.96923988492692,0,1,6289.1943,-0.03797117,6,1,false,false,-1.1861302,0.79059935,12.086519,3.0808833,-0.055010032,3
59.033947,0.019317716,39.23468940280747,-77.96924359144572,0,1,6291.177,-0.031198252,6,1,false,false,-0.74067485,0.84999573,10.374893,3.0800023,-0.052351188,3
59.050255,0.019625451,39.23468102557287,-77.96924718202536,0,1,6287.346,-0.020557234,6,1,false,false,-0.7634896,0.8516692,10.735571,3.079169,-0.047932442,3
59.065796,0.019933283,39.234672648613156,-77.96925077260498,0,1,6284.8984,-0.00798123,6,1,false,false,-1.0087992,0.75529325,10.884617,3.0784256,-0.04079084,3
59.079185,0.020241186,39.23466418148993,-77.96925436318462,0,1,6291.998,0.0019349856,6,1,false,false,-0.6822014,0.6490919,9.793761,3.0777814,-0.03441258,3
59.092793,0.02054915,39.23465580453021,-77.96925806970341,0,1,6303.7993,0.012576002,6,1,false,false,-0.6322634,0.74193424,8.957257,3.0772815,-0.024963662,3
59.107964,0.020857198,39.23464733740699,-77.96926166028304,0,1,6304.506,0.024909783,6,1,false,false,-0.5328479,0.83233553,8.821546,3.0769439,-0.013894106,3
59.12352,0.021165317,39.23463896044728,-77.96926525086268,0,1,6305.6997,0.032406565,6,1,false,false,-0.38383442,0.7678445,8.960974,3.076775,-0.0039450447,3
59.138027,0.021473521,39.234630583487565,-77.96926895738147,0,1,6314.581,0.038936313,6,1,false,false,-0.20012686,0.7161416,10.1745205,3.0767913,0.007849788,3
59.1527,0.021781795,39.23462211636434,-77.96927254796111,0,1,6320.9004,0.042080563,6,1,false,false,-0.14538103,0.7626652,10.746895,3.077009,0.017942937,3
59.169155,0.022090152,39.234613739129735,-77.96927613854074,0,1,6324.206,0.043531094,6,1,false,false,-0.27565715,0.94856346,11.624032,3.0773978,0.025381453,3
59.18846,0.022398602,39.2346052722814,-77.96927984505953,0,1,6317.9834,0.03917854,6,1,false,false,-0.15468997,1.0949932,11.938969,3.0779428,0.034850124,3
59.207626,0.022707166,39.2345968950468,-77.96928343563917,0,1,6302.1577,0.031680834,6,1,false,false,-0.16440965,1.0097752,11.143531,3.0786266,0.04222642,3
59.224373,0.023015814,39.234588427923576,-77.9692870262188,0,1,6295.487,0.023216087,6,1,false,false,-0.19696376,0.83913356,12.675479,3.0793648,0.04336356,3
59.238228,0.023324545,39.234580050963864,-77.9692907327376,0,1,6297.4165,0.010882303,6,1,false,false,0.11811057,0.72003925,12.522893,3.080077,0.040530678,3
59.251072,0.023633352,39.23457158384063,-77.96929432331723,0,1,6303.5674,-0.0012101843,6,1,false,false,-0.15111306,0.6849515,12.288987,3.0807343,0.035461,3
59.264416,0.02394223,39.23456311671741,-77.96929791389685,0,1,6310.271,-0.012334714,6,1,false,false,-0.10179141,0.7100763,11.9845705,3.0812657,0.026485259,3
59.278027,0.024251174,39.2345547397577,-77.96930162041566,0,1,6309.822,-0.025878675,6,1,false,false,-0.2875108,0.7636369,11.263008,3.0816436,0.016282637,3
59.292274,0.024560185,39.234546272634475,-77.96930521099529,0,1,6311.768,-0.034343418,6,1,false,false,-0.35350847,0.78852904,10.88128,3.081837,0.0048523666,3
59.306053,0.02486928,39.23453780551125,-77.9693089175141,0,1,6312.6875,-0.038212463,6,1,false,false,-0.35234421,0.7432488,10.797645,3.0818179,-0.00719638,3
59.319584,0.025178442,39.23452933838803,-77.96931250809372,0,1,6316.154,-0.041597985,6,1,false,false,-0.4639989,0.7150673,10.388094,3.081615,-0.017333353,3
