Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
19.459063,0.0033099046,39.23512338671745,-77.96904309656149,0,0,4350.084,-0.00020984895,2,1,false,false,-0.20078164,-1.3792528,9.636632,3.0805109,0.010842568,3
19.440083,0.003411262,39.23512059439754,-77.96904425524627,0,0,4343.7637,-0.00020984895,2,1,false,false,-0.40440756,-1.266469,9.895525,3.0806735,0.008085376,3
19.422523,0.0035125255,39.23511780207764,-77.96904541322411,0,0,4334.0586,-0.00020984896,2,1,false,false,-0.22184536,-1.2133042,10.3192,3.0807836,0.005346141,3
19.404776,0.003613692,39.235115009757735,-77.96904668714112,0,0,4325.6157,-0.00020984895,2,1,false,false,-0.12404807,-1.2346746,10.796104,3.0808587,0.0031918338,3
19.385477,0.003714772,39.235112307326446,-77.9690478458259,0,0,4319.9414,-0.00020984896,2,1,false,false,-0.12602752,-1.3655028,11.98067,3.0809286,0.004092332,3
19.365423,0.003815746,39.23510951500654,-77.96904900380373,0,0,4317.16,-0.00020984895,2,1,false,false,-0.4487368,-1.3808991,11.307537,3.0809824,-0.0011900226,3
19.344433,0.003916615,39.23510681285015,-77.96905016178158,0,0,4316.1367,-0.00020984896,2,1,false,false,-0.102022335,-1.416242,10.432294,3.0809367,-0.005800218,3
19.324142,0.004017377,39.235104020530244,-77.96905132046636,0,0,4315.72,-0.00020984896,2,1,false,false,0.0645529,-1.3322603,9.815743,3.0808353,-0.007250333,3
19.30492,0.004118042,39.23510131809896,-77.96905259438337,0,0,4312.0605,-0.00020984896,2,1,false,false,-0.10616107,-1.2671479,9.151904,3.0807493,-0.005059807,3
19.286455,0.004218601,39.23509852577905,-77.96905375306815,0,0,4304.965,-0.0010007013,2,1,false,false,-0.4138781,-1.2282686,9.011415,3.0806866,-0.004487217,3
19.268417,0.0043190653,39.23509582362266,-77.96905491104599,0,0,4296.6333,-0.0041656545,2,1,false,false,-0.50758076,-1.2175286,8.617712,3.0806153,-0.0057031885,3
19.24964,0.0044194353,39.23509303130275,-77.96905606902382,0,0,4289.8403,-0.009084795,2,1,false,false,-0.33515424,-1.2708467,9.102081,3.0805004,-0.0076099406,3
19.230284,0.00451971,39.23509032887147,-77.9690572277086,0,0,4286.003,-0.012203187,2,1,false,false,-0.42874497,-1.3095386,10.227742,3.0803568,-0.009336303,3
19.209833,0.00461987,39.23508753655157,-77.96905838568644,0,0,4283.2627,-0.014697205,2,1,false,false,-0.5453607,-1.3917818,11.413279,3.0801938,-0.008133121,3
19.189983,0.0047199363,39.23508483439517,-77.96905965960346,0,0,4279.218,-0.016152324,2,1,false,false,-1.024187,-1.3069396,11.13824,3.0800452,-0.010655466,3
19.170723,0.0048198914,39.235082131963885,-77.96906081828824,0,0,4274.758,-0.016152324,2,1,false,false,-0.6517029,-1.2899635,10.590307,3.0798285,-0.014178654,3
19.151627,0.0049197623,39.23507933964398,-77.96906197626608,0,0,4270.3853,-0.01687306,2,1,false,false,-0.57510537,-1.2728641,9.958135,3.0795827,-0.015162756,3
19.132912,0.0050195195,39.23507663748759,-77.96906313495086,0,0,4265.51,-0.017627543,2,1,false,false,-0.5078651,-1.2614188,9.052552,3.0793412,-0.0133442525,3
19.114237,0.0051191924,39.235073935331194,-77.96906429292869,0,0,4259.691,-0.019255025,2,1,false,false,-0.7004747,-1.2543833,9.293122,3.0791318,-0.012531408,3
19.096178,0.0052187527,39.235071232899905,-77.96906545090653,0,0,4253.3306,-0.019255035,2,1,false,false,-0.68235785,-1.192032,8.757813,3.078917,-0.014061147,3
19.07761,0.005318229,39.23506853074351,-77.96906672553048,0,0,4248.2407,-0.01925503,2,1,false,false,-0.32769242,-1.2735418,9.162946,3.0786643,-0.014850542,3
19.058323,0.0054176007,39.23506582831223,-77.96906788350833,0,0,4244.3833,-0.019255044,2,1,false,false,-0.57432294,-1.3148568,9.979306,3.0784478,-0.012241497,3
19.038393,0.005516879,39.235063035992326,-77.96906904148616,0,0,4241.5205,-0.01925504,2,1,false,false,-0.59408176,-1.3451837,10.320465,3.0782495,-0.011471561,3
19.018324,0.005616043,39.235060333835925,-77.96907020017095,0,0,4238.597,-0.019255046,2,1,false,false,-0.66268677,-1.3278795,10.305738,3.0780587,-0.011772155,3
18.998672,0.005715115,39.23505763140464,-77.96907135814878,0,0,4235.1445,-0.01925505,2,1,false,false,-0.530699,-1.3101981,10.250186,3.0778549,-0.012118958,3
