Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
48.092403,0.008123216,39.2350137646582,-77.96918255159201,0,1,6986.6367,0.014190911,4,1,false,false,0.065404296,2.1187067,10.412562,3.0857737,-0.027371328,3
48.12552,0.008374249,39.2350069191037,-77.96918544724356,0,1,6963.79,0.014190912,4,1,false,false,0.47447452,1.6104925,11.047435,3.0854204,-0.0136770625,3
48.15254,0.00862545,39.235000073274314,-77.96918845812732,0,1,6962.947,0.014190912,4,1,false,false,0.06848341,1.4364175,13.476033,3.0852828,-0.0034073489,3
48.17477,0.00887678,39.234993227444924,-77.96919135377885,0,1,6990.9106,0.014190912,4,1,false,false,-0.18162993,1.2937229,13.157046,3.0852063,-0.0031510182,3
48.198967,0.00912823,39.23498638189043,-77.9691942494304,0,1,7013.1465,0.012675023,4,1,false,false,0.063360155,1.4549109,12.8510895,3.0850732,-0.005504394,3
48.228157,0.009379825,39.23497944589753,-77.96919714508194,0,1,7008.3853,0.0071246787,4,1,false,false,-0.10572037,1.7859024,8.734798,3.0849319,-0.0073668775,3
48.2595,0.009631593,39.234972600343035,-77.96920004073347,0,1,6991.1206,0.004004089,4,1,false,false,-0.18423256,1.6788995,6.7054415,3.0847774,-0.010084116,3
48.288242,0.009883506,39.234965754513645,-77.96920293638502,0,1,6982.843,0.004004088,4,1,false,false,-0.35169524,1.712859,10.961321,3.0846245,-0.014402983,3
48.30895,0.010135567,39.23495881879564,-77.96920594797572,0,1,6996.2524,0.004004088,4,1,false,false,0.5940973,0.5147071,10.455894,3.0844576,-0.009088928,3
48.318306,0.010387694,39.23495197296625,-77.96920884362726,0,1,7063.0474,0.004004088,4,1,false,false,0.028452873,0.45579335,6.8025913,3.0843382,-0.010839863,3
48.339607,0.010639886,39.23494503697336,-77.9692117392788,0,1,7141.7544,0.0046988335,4,1,false,false,-0.23344879,1.6854361,5.5390453,3.084184,-0.009378157,3
48.381115,0.010892252,39.23493819141886,-77.96921463493034,0,1,7105.413,0.0046988325,4,1,false,false,-0.7916682,2.466089,8.345415,3.0840213,-0.013760996,3
48.4189,0.011144833,39.23493125542596,-77.96921764652105,0,1,7018.1,0.005458532,4,1,false,false,0.62235963,1.8354263,10.807956,3.0837922,-0.011567249,3
48.446323,0.011397579,39.23492431970796,-77.9692205421726,0,1,7059.0713,0.008728071,4,1,false,false,-0.24345012,1.2503386,10.027193,3.083632,-0.011332452,3
48.468876,0.011650453,39.23491747387857,-77.96922343782413,0,0.7843039,7127.0884,0.014027754,4,1,false,false,-0.030270517,1.5544767,7.2100964,3.0834227,-0.007879692,3
48.508606,0.011903493,39.23491053816056,-77.96922644941483,0,0.51098585,7031.443,0.015644759,4,1,false,false,-0.50979346,2.4724917,7.020516,3.0832603,-0.010192615,3
48.537277,0.012156724,39.23490360244256,-77.96922934506638,0,0.1742897,6815.8047,0.01636482,4,1,false,false,0.49828267,0.6371926,6.0146847,3.083129,-0.0041999295,3
48.52608,0.012409959,39.23489666644966,-77.96923235665709,0,0,6711.9277,0.016364815,4,1,false,false,0.65041935,-1.5281153,6.1660624,3.08322,0.009274,3
48.504272,0.0126630785,39.23488982089516,-77.96923525230862,0,0,6622.8003,0.016364815,4,1,false,false,0.49731612,-1.5659934,7.879544,3.0835395,0.022070836,3
48.462883,0.012916043,39.23488288490226,-77.96923814796017,0,0,6852.372,0.016364815,4,1,false,false,-0.25816023,-3.249859,6.783408,3.0840023,0.023211444,3
48.412266,0.013168699,39.23487594918426,-77.96924115955088,0,0,6922.538,0.016364815,4,1,false,false,-0.79274106,-3.0550978,8.342518,3.0843341,0.0090711145,3
48.373016,0.013420846,39.234869103354875,-77.96924405520241,0,0,6798.058,0.016364815,4,1,false,false,-0.06534141,-2.286335,11.030429,3.0843866,2.1381718e-06,3
48.335632,0.0136728035,39.23486216763686,-77.96924695085396,0,0,6798.386,0.016364815,4,1,false,false,0.38302463,-2.9049456,10.234143,3.0843935,0.0070845415,3
48.280212,0.013924522,39.23485532180748,-77.96924996173772,0,0,6907.351,0.016364815,4,1,false,false,0.2370897,-3.7048807,11.977024,3.0845501,0.015595343,3
48.227467,0.0141759515,39.23484847625298,-77.96925285738925,0,0,6929.8867,0.015644755,4,1,false,false,0.4314021,-2.9544823,11.977905,3.084793,0.018020144,3
48.188267,0.014427173,39.234841540260085,-77.9692557530408,0,0,6890.154,0.015644759,4,1,false,false,0.786981,-2.341726,12.061825,3.0850787,0.02132201,3
48.15097,0.014678191,39.234834694430695,-77.96925864869233,0,0,6870.421,0.015644759,4,1,false,false,0.6322864,-2.5083609,11.519997,3.0854275,0.02132384,3
48.1098,0.014929014,39.2348278488762,-77.96926166028304,0,0,6878.248,0.015644759,4,1,false,false,1.2902426,-2.708014,11.844592,3.085774,0.02287003,3
48.069374,0.015179634,39.23482100304681,-77.96926455593459,0,0,6877.843,0.015644759,4,1,false,false,1.0502582,-2.5042465,10.797069,3.0862112,0.027795786,3
48.032272,0.015430052,39.23481415721743,-77.96926745158612,0,0,6864.1978,0.015644759,4,1,false,false,0.9167967,-2.3769922,10.0236025,3.0867112,0.031198643,3
47.99659,0.015680285,39.23480731166293,-77.96927034723765,0,0,6851.1587,0.009652324,4,1,false,false,1.1512167,-2.31315,10.899947,3.0872462,0.032607242,3
47.960224,0.01593033,39.234800465833544,-77.9692732428892,0,0,6845.8535,0.0008393435,4,1,false,false,1.0737534,-2.383879,9.932209,3.0877805,0.03141155,3
47.92358,0.016180206,39.234793620004154,-77.96927613854074,0,0,6840.336,-0.015170693,4,1,false,false,0.88727075,-2.3422604,8.701939,3.0882947,0.030739522,3
47.887383,0.016429888,39.23478677444966,-77.96927903419227,0,0,6829.139,-0.020408308,4,1,false,false,0.7062711,-2.33648,9.948851,3.0887616,0.025306677,3
47.849037,0.016679375,39.23478001878378,-77.96928192984382,0,0,6821.5234,-0.023870792,4,1,false,false,0.7699145,-2.483897,11.307099,3.0891123,0.016991893,3
47.81023,0.016928669,39.23477317295439,-77.96928482549535,0,0,6819.406,-0.024569953,4,1,false,false,0.7965125,-2.4678721,11.461146,3.0893452,0.011914815,3
47.772434,0.017177776,39.23476632712501,-77.96928772114688,0,0,6815.016,-0.024569957,4,1,false,false,0.63892365,-2.2981625,10.844142,3.0894966,0.005980993,3
47.734425,0.017426686,39.23475957145913,-77.96929050085926,0,0,6808.707,-0.024569957,4,1,false,false,0.6349678,-2.49878,9.8219385,3.08952,-0.0023535613,3
47.69553,0.017675394,39.234752725904634,-77.96929339651079,0,0,6804.1816,-0.024569957,4,1,false,false,0.65762275,-2.4813385,9.525424,3.0894399,-0.0060531734,3
47.656357,0.017923912,39.234745880075245,-77.96929629216233,0,0,6796.6045,-0.024569957,4,1,false,false,0.45810485,-2.4612453,10.493534,3.0893302,-0.0065927524,3
47.618305,0.018172229,39.234739124409366,-77.96929918781387,0,0,6788.38,-0.024569957,4,1,false,false,0.11881657,-2.4034603,9.432294,3.0892088,-0.008273318,3
47.58133,0.018420354,39.234732368743494,-77.96930196823318,0,0,6781.257,-0.025287133,4,1,false,false,0.096978016,-2.3386805,9.912129,3.089058,-0.010590536,3
47.545143,0.018668287,39.234725522914104,-77.96930486388472,0,0,6773.6206,-0.026055738,4,1,false,false,0.07366481,-2.327118,11.725289,3.0888762,-0.0110178655,3
47.508026,0.018916039,39.234718767248225,-77.96930775953626,0,0,6766.866,-0.026055744,4,1,false,false,-0.101960756,-2.3888028,8.932624,3.0886812,-0.012312874,3
47.470856,0.019163609,39.23471201158235,-77.96931053924862,0,0,6761.9346,-0.026055744,4,1,false,false,-0.3115511,-2.3696623,7.893311,3.0884078,-0.020289883,3
47.431747,0.01941098,39.234705255916474,-77.96931343490016,0,0,6757.554,-0.026055744,4,1,false,false,0.12454005,-2.5736809,7.4208975,3.088064,-0.018894013,3
